studentID,moduleId,solvingState
1611,41,1
1611,41,1
1611,41,1
1611,41,1
1611,41,1
1611,23,2
1611,23,2
1522,41,1
1522,41,1
1522,41,1
1522,41,1
1522,41,1
1522,41,1
1522,15,2
1522,14,1
1522,50,1
1522,50,1
1617,41,1
1617,41,1
1617,41,1
1617,41,1
1617,41,1
1617,41,1
1617,41,1
1617,41,1
1617,23,1
1625,41,1
1625,41,1
1625,41,1
1625,41,2
1625,41,1
1625,41,1
1625,41,1
1625,17,2
1625,23,1
1625,15,2
1625,14,2
1625,50,2
1625,50,1
1356,4,1
1624,41,2
1624,41,2
1624,41,1
1624,41,1
1624,41,2
1624,41,2
1624,41,1
1624,41,1
1624,23,2
1624,17,2
1624,17,2
1624,17,2
1624,23,1
1624,15,2
1624,14,2
1624,50,2
1624,50,2
1628,4,1
1628,4,1
1628,4,1
1628,4,1
1628,4,1
1628,4,1
1628,4,1
1628,4,1
1628,19,1
1628,19,1
1628,19,1
1628,19,1
1628,19,1
1628,19,1
1628,41,1
1628,41,1
1628,7,1
1628,25,2
1554,4,1
1554,4,1
1554,4,1
1554,4,1
1554,4,1
1554,19,1
1554,41,1
1554,41,1
1554,7,1
1625,4,2
1625,4,1
1625,4,2
1625,4,1
1625,4,1
1625,19,2
1625,19,1
1625,19,1
1625,41,1
1625,41,1
1625,7,1
1625,15,1
1615,4,1
1615,4,1
1615,4,1
1615,4,1
1615,4,1
1615,4,1
1615,4,1
1615,4,1
1615,19,1
1615,19,1
1615,19,1
1615,19,1
1615,19,1
1615,19,1
1615,17,1
1615,41,1
1615,41,1
1615,7,1
1615,15,1
1615,25,1
1615,23,1
1611,4,2
1611,4,1
1611,4,2
1611,4,1
1611,4,1
1611,4,2
1611,19,2
1611,19,2
1611,19,1
1611,41,1
1611,41,1
1611,7,2
1611,15,1
1611,25,1
1629,41,1
1629,41,1
1629,41,1
1629,41,1
1629,41,1
1629,41,1
1629,41,1
1629,41,1
1629,50,1
1620,4,2
1620,4,1
1620,4,1
1620,4,2
1620,4,1
1620,19,1
1620,19,1
1620,19,1
1620,19,2
1620,41,1
1620,41,1
1593,4,1
1593,4,1
1593,4,1
1593,4,2
1593,4,1
1593,4,1
1593,4,2
1593,4,1
1593,19,1
1593,19,2
1593,19,2
1593,41,1
1593,7,1
1593,15,1
1593,25,2
1622,4,1
1622,4,1
1622,4,1
1622,4,1
1622,4,1
1622,4,1
1622,4,1
1622,4,1
1622,19,1
1622,19,2
1622,19,1
1622,19,1
1622,19,1
1622,19,1
1622,7,1
1622,15,1
1546,4,1
1546,4,1
1546,4,2
1546,4,1
1546,4,1
1546,4,2
1546,4,1
1546,4,1
1546,19,1
1546,19,1
1546,41,2
1546,41,2
1546,7,1
1624,4,1
1624,4,1
1624,4,2
1624,4,1
1624,4,2
1624,4,1
1624,4,1
1624,4,2
1624,19,1
1624,19,1
1624,19,1
1624,41,1
1624,41,1
1624,7,2
1624,25,1
1621,4,1
1621,4,1
1621,4,1
1621,4,1
1621,4,1
1621,4,1
1621,4,1
1621,4,1
1621,19,2
1621,19,1
1621,19,1
1621,7,1
1621,15,2
1621,25,1
1621,23,2
1616,4,2
1616,4,1
1616,4,2
1616,4,1
1616,4,1
1616,4,1
1616,4,1
1616,17,1
1616,7,1
1616,15,2
1616,25,2
1616,23,1
1626,4,2
1626,4,1
1626,4,1
1626,4,1
1626,4,1
1626,4,1
1626,4,1
1626,4,1
1626,19,1
1626,19,1
1612,4,1
1612,4,1
1612,4,1
1612,4,1
1612,4,1
1612,4,2
1612,4,1
1612,4,2
1612,19,2
1612,41,1
1612,41,1
1612,7,1
1612,25,2
1612,23,2
1617,4,2
1617,4,1
1617,4,2
1617,4,2
1617,4,1
1617,4,1
1617,4,1
1617,4,1
1617,41,1
1617,41,1
1629,4,1
1629,4,1
1629,4,1
1629,4,1
1629,4,1
1629,41,1
1629,41,1
1629,7,1
1629,25,1
1623,4,1
1623,4,1
1623,4,1
1623,4,1
1623,4,1
1623,4,2
1623,4,1
1623,4,1
1623,41,1
1623,41,1
1631,4,1
1631,4,1
1631,4,1
1631,4,1
1631,4,1
1631,4,1
1631,4,1
1631,4,1
1631,19,1
1631,19,1
1631,19,1
1631,19,1
1631,19,1
1631,19,1
1631,17,2
1631,41,1
1631,41,1
1631,7,2
1631,15,2
1631,25,1
1631,23,1
1356,100,1
1632,4,1
1632,4,2
1632,4,2
1632,4,1
1632,4,1
1632,4,2
1632,19,2
1632,19,2
1632,19,1
1632,19,1
1632,41,1
1632,41,1
1632,7,1
1632,25,1
1628,18,1
1628,18,1
1628,18,1
1628,18,1
1628,18,1
1628,18,1
1628,18,1
1628,18,1
1628,140,2
1628,140,2
1628,19,1
1628,19,1
1628,100,1
1628,100,1
1628,100,2
1554,18,1
1554,18,2
1554,18,1
1554,18,1
1554,18,2
1554,18,1
1554,18,1
1554,18,1
1554,19,1
1554,100,2
1554,100,1
1593,18,1
1593,18,1
1593,18,1
1593,18,1
1593,18,1
1593,18,1
1593,18,1
1593,18,1
1593,140,1
1593,140,2
1593,140,1
1593,19,1
1593,19,2
1593,100,2
1593,100,1
1593,100,1
1620,18,1
1620,18,1
1620,18,1
1620,18,1
1620,18,1
1620,18,1
1620,18,1
1621,18,2
1621,18,1
1621,18,2
1621,18,1
1621,18,1
1621,140,1
1621,140,1
1621,19,1
1621,19,1
1614,4,1
1614,4,1
1614,4,1
1614,4,1
1614,4,1
1614,4,1
1614,4,2
1614,4,2
1614,19,2
1614,19,1
1614,19,1
1614,19,1
1614,19,1
1614,17,1
1614,41,1
1614,41,1
1614,7,1
1614,15,2
1614,25,1
1619,4,1
1619,4,1
1619,4,1
1619,4,1
1619,4,1
1619,4,1
1619,4,1
1619,4,1
1619,19,2
1619,19,2
1619,19,2
1619,19,2
1619,19,2
1619,19,2
1619,17,2
1619,41,2
1619,41,2
1619,7,2
1619,15,2
1619,25,2
1619,23,2
1615,18,1
1615,18,1
1615,18,1
1615,18,1
1615,18,1
1615,18,1
1615,18,1
1615,18,1
1615,140,1
1615,140,1
1615,140,1
1615,19,1
1615,19,1
1615,100,2
1615,100,1
1615,100,2
1546,18,1
1546,18,1
1546,18,2
1546,18,1
1546,18,1
1546,18,1
1546,18,1
1546,18,1
1619,18,1
1619,18,1
1619,18,2
1619,18,1
1619,18,1
1619,18,1
1619,18,1
1619,18,1
1619,140,2
1619,140,2
1619,140,2
1619,19,2
1619,19,2
1619,100,2
1619,100,2
1619,100,2
1622,18,1
1622,18,1
1622,18,1
1622,18,1
1622,18,1
1622,18,1
1622,18,1
1622,18,1
1622,140,1
1622,140,1
1622,19,1
1622,19,1
1625,18,1
1625,18,1
1625,18,1
1625,18,1
1625,18,1
1625,100,1
1625,100,1
1624,18,1
1624,18,1
1624,18,1
1624,18,1
1624,18,1
1624,18,1
1624,18,1
1624,18,1
1624,100,1
1624,100,2
1624,100,2
1592,18,1
1592,18,1
1592,18,2
1592,18,1
1592,18,1
1592,18,2
1616,18,1
1616,18,1
1616,18,1
1616,18,1
1616,18,1
1616,18,1
1616,18,1
1617,18,1
1617,18,1
1617,18,1
1617,18,1
1617,18,1
1617,18,2
1617,140,1
1617,140,1
1617,100,1
1617,100,1
1617,100,1
1614,18,1
1614,18,1
1614,18,1
1614,18,1
1614,18,1
1614,18,2
1614,19,2
1614,19,2
1629,18,1
1629,18,1
1629,18,1
1629,18,1
1629,18,1
1629,18,1
1629,18,1
1626,18,1
1626,18,1
1626,18,2
1626,18,1
1626,18,1
1626,18,2
1626,18,2
1626,140,1
1626,140,1
1626,140,1
1626,19,2
1626,19,2
1626,100,1
1584,18,1
1584,18,1
1584,18,2
1584,18,1
1584,18,2
1584,18,2
1584,18,2
1611,18,1
1611,18,1
1611,18,1
1611,18,2
1611,18,1
1611,18,1
1611,18,1
1611,18,1
1611,140,2
1611,140,2
1611,140,1
1611,100,2
1618,18,1
1618,18,1
1618,18,1
1618,18,1
1618,18,1
1618,18,1
1618,18,1
1618,19,1
1356,120,1
1356,100,2
1356,100,1
1356,100,1
1356,18,1
1631,18,1
1631,18,2
1631,18,2
1631,18,1
1631,18,1
1631,18,1
1631,18,1
1631,18,1
1631,19,1
1631,19,1
1631,100,1
1631,100,1
1631,100,1
1623,18,1
1623,18,1
1623,18,1
1623,18,1
1623,18,1
1623,18,1
1623,18,1
1623,18,1
1522,18,1
1522,18,1
1522,18,1
1522,18,1
1522,18,1
1522,18,1
1522,18,1
1522,18,1
1631,120,1
1631,117,1
1631,120,1
1631,117,2
1631,120,1
1631,120,1
1631,120,1
1631,100,1
1631,100,2
1631,100,2
1631,18,1
1631,18,1
1631,8,1
1631,18,1
1628,141,1
1628,120,1
1628,117,2
1628,120,1
1628,117,2
1628,117,1
1628,117,2
1628,117,2
1628,120,1
1628,120,1
1628,120,1
1628,100,1
1628,100,1
1628,100,2
1628,18,1
1628,18,1
1628,8,1
1628,8,1
1628,18,1
1621,120,1
1621,117,1
1621,120,1
1621,117,2
1621,100,1
1621,100,2
1621,18,1
1621,18,1
1621,18,1
1615,141,1
1615,120,1
1615,117,1
1615,120,1
1615,117,1
1615,120,1
1615,120,1
1615,120,1
1615,100,1
1615,100,2
1615,100,1
1615,18,1
1615,18,1
1615,8,1
1615,8,1
1615,18,1
1546,141,1
1546,120,1
1546,120,1
1546,117,1
1546,120,2
1546,120,1
1546,18,1
1546,18,1
1546,8,1
1546,8,2
1546,18,1
1622,141,1
1622,120,2
1622,117,1
1622,120,1
1622,117,1
1622,117,1
1622,117,1
1622,117,1
1622,120,1
1622,120,2
1622,120,1
1622,100,1
1622,100,1
1622,100,1
1622,18,1
1622,18,1
1622,8,1
1622,8,1
1622,18,1
1632,18,1
1632,18,1
1632,18,2
1632,18,1
1632,18,1
1632,18,1
1632,18,1
1632,18,1
1612,18,1
1612,18,1
1612,18,2
1612,18,1
1612,18,1
1612,18,1
1612,18,1
1612,18,1
1629,18,1
1629,18,1
1629,8,1
1629,8,1
1629,18,1
1612,100,2
1612,18,1
1612,18,1
1612,8,1
1612,8,1
1612,18,1
1614,141,1
1614,120,1
1614,117,1
1614,120,1
1614,117,1
1614,117,1
1614,117,1
1614,117,1
1614,120,1
1614,120,2
1614,120,1
1614,100,1
1614,100,1
1614,100,1
1614,18,1
1614,18,1
1614,8,1
1614,8,1
1614,18,1
1554,120,1
1554,120,1
1554,120,1
1554,120,1
1554,120,2
1554,18,1
1554,18,1
1554,8,2
1554,8,1
1554,18,1
1616,120,1
1616,117,2
1616,120,1
1616,120,1
1616,120,1
1616,120,1
1616,100,1
1616,100,2
1616,18,1
1616,18,1
1616,8,1
1616,8,1
1616,18,1
1593,141,1
1593,120,1
1593,117,2
1593,120,1
1593,117,1
1593,117,1
1593,117,2
1593,120,1
1593,120,1
1593,120,1
1593,100,1
1593,100,1
1593,100,1
1593,18,2
1593,18,1
1593,8,1
1593,8,1
1593,18,1
1611,141,2
1611,120,1
1611,117,1
1611,120,1
1611,117,1
1611,117,2
1611,117,2
1611,117,2
1611,120,1
1611,120,1
1611,120,1
1611,100,1
1611,100,1
1611,100,2
1611,18,1
1611,18,2
1611,8,1
1611,8,1
1611,18,1
1624,141,2
1624,120,1
1624,117,2
1624,120,2
1624,117,2
1624,117,1
1624,117,2
1624,117,2
1624,120,2
1624,120,1
1624,120,1
1624,100,1
1624,100,1
1624,100,1
1624,18,1
1624,18,1
1624,8,2
1624,8,2
1624,18,1
1618,141,1
1618,120,1
1618,117,1
1618,120,1
1618,117,2
1618,120,1
1618,120,1
1618,120,1
1618,100,1
1618,100,1
1618,18,1
1618,18,1
1625,120,1
1625,120,2
1625,120,1
1625,120,1
1625,100,2
1625,100,1
1625,100,1
1625,18,1
1625,18,2
1625,18,1
1617,120,1
1617,117,1
1617,120,1
1617,117,1
1617,117,2
1617,117,2
1617,120,1
1617,120,1
1617,120,1
1617,100,1
1617,18,1
1617,18,1
1617,8,1
1617,18,2
1619,141,1
1619,120,1
1619,117,1
1619,120,2
1619,117,1
1619,117,2
1619,117,2
1619,117,1
1619,120,1
1619,120,1
1619,120,2
1619,100,1
1619,100,1
1619,100,2
1619,18,1
1619,18,1
1619,8,1
1619,8,1
1619,18,1
1620,120,1
1620,120,1
1620,120,1
1620,120,1
1620,120,1
1620,18,1
1620,18,1
1623,141,2
1623,120,1
1623,120,1
1623,120,2
1623,120,1
1623,120,2
1623,100,1
1623,100,1
1623,100,1
1623,18,1
1623,18,1
1623,8,1
1623,8,2
1623,18,1
1356,141,1
1626,120,1
1626,117,1
1626,120,2
1626,117,1
1626,117,2
1626,117,2
1626,120,1
1626,120,1
1626,120,1
1626,100,1
1626,100,1
1626,100,2
1626,18,1
1628,100,2
1628,100,1
1628,18,1
1628,117,2
1628,117,2
1628,120,1
1628,120,1
1628,15,2
1628,14,2
1628,141,1
1628,141,1
1628,141,1
1628,141,2
1628,140,1
1632,100,2
1632,18,1
1632,117,1
1632,117,1
1632,120,1
1632,120,2
1632,15,1
1632,14,2
1632,141,2
1632,141,1
1632,140,2
1593,100,1
1593,100,2
1593,18,1
1593,117,1
1593,117,1
1593,120,1
1593,120,1
1593,15,1
1593,14,1
1593,141,1
1593,141,2
1593,141,2
1593,141,2
1593,140,2
1621,100,2
1621,100,1
1621,18,2
1621,117,1
1621,120,1
1621,120,1
1621,15,1
1621,14,1
1621,141,2
1621,141,1
1554,100,1
1554,100,1
1554,18,1
1554,117,1
1554,117,2
1554,120,2
1554,120,1
1554,15,1
1554,14,2
1554,141,2
1554,141,1
1554,140,1
1632,120,1
1632,120,1
1632,120,1
1632,18,1
1632,18,1
1632,8,1
1632,8,1
1632,18,1
1522,141,2
1522,120,1
1522,120,1
1522,117,1
1522,117,2
1522,120,1
1522,18,1
1522,18,1
1522,18,1
1622,100,1
1622,100,1
1622,18,1
1622,117,1
1622,117,1
1622,120,1
1622,120,1
1622,15,1
1622,14,1
1622,141,1
1622,141,1
1622,141,2
1622,141,1
1622,140,1
1626,100,1
1626,100,1
1626,18,2
1626,117,1
1626,117,2
1626,120,2
1626,120,1
1626,15,2
1626,141,1
1626,140,2
1611,100,1
1611,100,1
1611,18,1
1611,117,2
1611,117,2
1611,120,1
1611,120,1
1611,141,2
1611,141,1
1611,140,2
1546,18,1
1546,117,1
1546,117,2
1546,120,2
1546,120,1
1546,15,2
1546,14,2
1546,141,2
1546,141,2
1546,141,1
1546,140,1
1619,100,1
1619,100,1
1619,18,1
1619,117,1
1619,117,2
1619,120,2
1619,120,1
1619,15,2
1619,14,2
1619,141,2
1619,141,2
1619,141,2
1619,141,2
1619,140,2
1620,18,1
1620,117,1
1620,120,1
1620,120,1
1620,15,1
1618,100,1
1618,100,1
1618,18,1
1618,117,1
1618,117,1
1618,120,1
1618,120,1
1618,15,1
1618,14,1
1618,141,2
1618,141,1
1618,140,1
1522,100,2
1522,100,2
1522,18,1
1522,117,2
1522,117,1
1522,120,1
1522,120,1
1522,15,1
1522,140,1
1624,100,2
1624,100,2
1624,18,1
1624,117,1
1624,117,2
1624,120,1
1624,120,1
1624,14,2
1624,141,2
1624,141,1
1614,100,1
1614,100,1
1614,18,1
1614,117,1
1614,117,1
1614,120,1
1614,15,1
1614,14,1
1614,141,1
1614,141,1
1614,141,1
1614,141,1
1614,140,1
1612,100,2
1612,18,1
1612,117,1
1612,120,1
1612,120,1
1612,14,2
1612,141,2
1612,140,1
1625,100,2
1625,100,1
1625,18,1
1625,120,1
1625,120,2
1625,15,1
1625,141,2
1625,141,1
1631,100,2
1631,100,1
1631,18,1
1631,120,1
1631,120,2
1631,15,1
1631,14,1
1631,141,1
1631,141,1
1631,141,2
1631,141,2
1631,140,1
1623,100,1
1623,100,2
1623,18,1
1623,117,2
1623,117,1
1623,120,2
1623,120,1
1623,15,2
1623,14,1
1623,141,2
1623,141,2
1623,141,2
1623,141,2
1623,140,1
1617,100,1
1617,100,1
1617,18,2
1617,117,1
1617,117,2
1617,120,1
1617,120,1
1617,14,2
1617,141,1
1617,141,1
1617,141,2
1617,141,1
1617,140,2
1616,100,1
1616,100,2
1616,18,1
1616,117,2
1616,120,1
1616,120,1
1616,15,2
1616,14,1
1356,20,1
1628,53,1
1628,53,1
1628,53,1
1628,53,1
1628,53,1
1628,152,2
1628,152,1
1628,152,1
1628,152,1
1628,18,1
1628,18,1
1628,15,1
1628,15,1
1628,13,2
1628,17,2
1628,14,2
1628,37,2
1628,140,1
1628,140,1
1628,86,1
1628,19,1
1628,8,1
1628,8,1
1628,7,1
1628,7,1
1628,85,1
1628,120,1
1628,50,1
1628,72,1
1628,72,2
1628,25,2
1628,4,1
1628,4,1
1628,100,1
1628,100,2
1628,120,1
1628,120,1
1628,87,1
1628,87,1
1628,9,1
1628,12,1
1628,53,1
1628,53,1
1554,53,2
1554,53,1
1554,53,1
1554,53,1
1554,18,1
1554,18,1
1554,140,2
1554,72,2
1554,72,1
1554,4,2
1554,120,1
1554,87,1
1554,87,1
1554,9,1
1554,12,1
1619,20,2
1619,20,2
1619,53,2
1619,152,2
1619,152,2
1623,18,1
1623,18,1
1623,15,2
1623,15,1
1623,13,2
1623,17,2
1623,17,2
1623,20,2
1623,20,1
1623,20,1
1623,53,2
1623,53,1
1615,20,2
1615,20,1
1615,20,1
1615,20,1
1615,53,1
1615,53,1
1615,53,1
1615,53,1
1615,53,1
1615,152,1
1615,152,1
1615,152,1
1615,152,1
1615,18,1
1615,18,1
1615,15,1
1615,15,1
1615,13,1
1615,140,1
1615,140,1
1615,8,1
1615,8,1
1615,7,1
1615,7,1
1615,72,1
1615,4,1
1615,87,1
1615,87,1
1615,9,1
1615,12,1
1615,53,1
1615,53,1
1522,53,1
1522,53,1
1522,53,1
1522,53,1
1522,18,1
1522,18,1
1522,15,1
1522,15,1
1522,13,2
1522,14,1
1522,37,2
1522,86,1
1522,7,1
1522,7,1
1522,85,2
1522,120,1
1522,72,1
1522,25,2
1522,4,1
1522,120,1
1522,120,1
1522,87,2
1522,87,1
1522,9,2
1522,12,1
1522,53,1
1522,53,1
1593,20,1
1593,20,2
1593,20,1
1593,53,1
1593,53,1
1614,53,1
1614,53,2
1614,53,1
1614,53,1
1614,53,2
1614,152,1
1614,152,1
1614,18,1
1614,18,1
1614,15,1
1614,15,1
1614,13,1
1614,17,2
1614,17,1
1614,14,2
1614,37,2
1614,140,1
1614,140,1
1614,86,1
1614,23,1
1614,23,1
1614,23,1
1614,19,1
1614,8,1
1614,8,1
1614,7,1
1614,7,1
1614,85,2
1614,120,1
1614,50,1
1614,72,1
1614,72,1
1614,25,1
1614,4,1
1614,4,2
1614,100,1
1614,100,1
1614,120,1
1614,120,1
1614,87,1
1614,87,1
1614,9,1
1614,12,1
1614,53,1
1614,53,1
1621,20,1
1621,20,1
1621,53,1
1621,53,2
1621,53,2
1625,53,2
1625,152,2
1626,20,2
1626,20,2
1626,20,2
1626,20,1
1626,53,1
1626,53,1
1618,20,1
1618,53,1
1618,53,1
1618,53,2
1618,152,1
1618,152,1
1631,20,1
1631,20,1
1631,20,1
1631,20,1
1631,53,1
1631,53,1
1631,18,1
1631,18,1
1631,37,1
1631,140,1
1631,140,1
1631,8,1
1631,87,1
1631,9,1
1546,53,1
1546,53,1
1546,53,1
1546,18,1
1546,18,1
1546,15,2
1546,15,2
1546,14,2
1546,140,2
1546,140,1
1546,86,1
1546,23,1
1546,23,2
1546,19,1
1546,8,1
1546,8,1
1546,7,1
1546,7,2
1546,85,1
1546,50,2
1546,72,1
1546,72,1
1546,120,1
1546,120,1
1546,87,1
1546,87,1
1546,9,1
1546,12,1
1624,53,1
1624,53,1
1624,53,1
1624,53,2
1624,18,1
1624,18,1
1624,37,1
1624,86,2
1624,72,1
1624,72,1
1624,87,1
1624,87,1
1624,9,1
1624,12,1
1624,53,1
1624,53,1
1612,53,1
1612,53,1
1612,53,1
1612,18,1
1612,18,2
1612,15,2
1612,15,1
1612,13,2
1612,14,2
1612,37,2
1612,140,1
1612,140,1
1612,86,1
1612,23,2
1612,23,2
1612,19,1
1612,8,1
1612,8,1
1612,7,2
1612,7,2
1612,85,1
1612,50,1
1612,72,2
1612,72,2
1612,25,1
1612,4,1
1612,4,1
1612,100,2
1612,100,2
1612,9,1
1612,12,1
1612,53,2
1612,53,1
1632,53,1
1632,53,1
1632,53,1
1632,53,2
1632,53,2
1629,18,1
1629,18,1
1629,15,1
1629,15,2
1629,13,2
1629,37,2
1629,140,1
1629,140,2
1629,86,1
1629,19,1
1629,8,1
1629,8,1
1629,7,1
1629,7,1
1629,85,1
1629,50,1
1629,72,1
1629,4,1
1629,120,1
1629,87,2
1629,87,2
1629,9,1
1629,12,1
1629,53,2
1629,53,1
1629,53,2
1629,53,1
1629,53,1
1629,152,2
1611,53,1
1611,53,1
1611,53,1
1620,53,1
1620,53,1
1620,53,1
1620,53,1
1620,53,2
1617,53,1
1617,53,1
1617,53,1
1617,18,1
1617,18,1
1617,37,1
1617,140,1
1617,140,1
1617,86,1
1617,23,1
1617,23,1
1617,23,1
1617,19,2
1617,8,1
1617,8,1
1617,7,1
1617,7,1
1617,85,1
1617,120,1
1617,50,2
1617,72,1
1617,72,1
1617,25,2
1617,4,1
1617,4,1
1617,100,1
1617,100,1
1617,120,1
1617,120,1
1617,87,1
1617,87,2
1617,9,1
1617,12,1
1617,53,1
1617,53,1
1622,18,2
1622,18,1
1622,15,1
1622,15,1
1622,13,1
1622,17,2
1622,17,2
1622,14,1
1622,140,1
1622,140,1
1622,86,1
1622,23,2
1622,23,1
1622,23,1
1622,19,1
1622,8,1
1622,8,1
1622,7,1
1622,7,1
1622,85,2
1622,120,1
1622,50,2
1622,72,1
1622,72,1
1622,25,1
1622,4,2
1622,4,1
1622,100,1
1622,100,2
1622,120,1
1622,120,2
1622,87,1
1622,87,1
1622,9,1
1622,12,1
1622,53,1
1616,53,1
1616,53,1
1616,53,1
1522,53,1
1522,53,1
1522,53,1
1522,53,1
1522,140,1
1628,53,1
1628,53,1
1628,53,1
1628,53,1
1628,140,1
1617,53,1
1617,53,1
1617,53,1
1617,53,1
1617,140,1
1622,53,1
1622,53,1
1622,53,1
1622,53,1
1622,140,1
1546,53,1
1546,53,1
1546,53,2
1546,53,1
1546,140,1
1614,53,1
1614,53,1
1614,53,1
1614,53,1
1614,140,1
1593,18,1
1593,18,1
1593,15,2
1593,15,1
1593,13,1
1593,17,2
1593,17,1
1593,14,1
1593,140,2
1593,140,1
1593,86,1
1593,23,1
1593,23,2
1593,23,1
1593,8,1
1593,8,1
1593,7,1
1593,7,1
1593,85,1
1593,120,1
1593,50,1
1593,72,1
1593,72,2
1593,25,2
1593,4,1
1593,100,1
1593,100,1
1593,120,1
1593,120,1
1593,87,2
1593,87,1
1593,9,1
1593,12,1
1593,53,1
1593,53,1
1650,7,1
1650,7,1
1650,7,2
1650,8,1
1650,8,1
1650,8,1
1650,25,1
1650,25,1
1650,25,2
1650,25,2
1650,25,1
1650,25,1
1650,25,1
1650,37,1
1650,37,1
1650,37,1
1650,5,1
1652,37,2
1652,37,2
1652,37,1
1652,5,1
1663,7,1
1663,7,1
1663,7,1
1663,8,1
1663,8,1
1663,8,2
1663,25,1
1664,7,2
1664,7,1
1664,7,1
1664,8,1
1664,8,1
1664,8,1
1664,25,1
1664,25,1
1664,25,2
1664,25,1
1664,25,1
1664,25,1
1664,25,2
1664,37,1
1664,37,2
1664,37,1
1664,5,1
1663,37,2
1663,37,2
1663,37,1
1663,5,1
1715,7,1
1715,7,1
1715,7,1
1715,8,1
1715,8,1
1715,8,1
1715,25,2
1715,25,2
1715,25,1
1715,25,1
1674,7,2
1674,7,1
1674,7,1
1674,8,1
1674,8,1
1674,8,1
1674,25,1
1674,25,1
1674,25,1
1674,25,2
1674,25,2
1674,25,1
1674,25,2
1692,7,1
1692,7,1
1692,7,1
1692,8,1
1692,8,1
1692,8,1
1692,25,1
1692,25,1
1692,25,1
1692,25,1
1692,25,2
1692,25,2
1692,25,2
1692,37,2
1692,37,1
1692,37,1
1692,5,1
1670,7,1
1670,7,1
1670,7,1
1670,8,1
1670,8,1
1670,8,1
1670,25,1
1670,25,1
1670,25,1
1670,25,1
1670,25,1
1670,25,1
1670,25,1
1670,37,2
1670,37,1
1670,37,1
1670,5,1
1652,7,1
1652,7,1
1652,7,1
1652,8,2
1652,8,1
1652,8,1
1652,25,1
1652,25,1
1652,25,1
1652,25,1
1652,25,1
1652,25,1
1652,25,1
1665,7,2
1665,7,1
1665,7,2
1665,8,1
1665,8,1
1665,8,1
1665,25,2
1665,25,1
1665,25,2
1665,25,1
1665,25,1
1665,25,2
1665,25,1
1645,7,1
1645,7,1
1645,7,1
1645,8,1
1645,8,1
1645,8,1
1645,25,1
1645,25,1
1645,25,1
1645,25,1
1645,25,1
1645,25,1
1645,25,1
1665,37,1
1665,37,2
1665,37,2
1665,5,1
1645,37,2
1645,37,1
1645,37,2
1645,5,1
1681,7,1
1681,7,1
1681,7,1
1681,8,1
1681,25,1
1681,25,2
1681,25,1
1681,25,1
1681,25,1
1681,25,2
1681,25,2
1677,37,1
1677,37,2
1677,37,2
1677,5,2
1686,37,2
1686,37,1
1686,37,1
1686,5,1
1669,7,1
1669,7,2
1669,7,2
1669,8,2
1669,8,2
1669,8,1
1669,25,1
1669,25,2
1669,25,1
1669,25,2
1669,25,1
1669,25,1
1669,25,1
1674,37,1
1674,37,1
1674,37,2
1674,5,1
1704,37,1
1704,37,1
1704,37,1
1704,5,1
1662,7,1
1662,7,1
1662,7,1
1662,8,1
1662,8,1
1662,8,1
1662,25,2
1662,25,1
1662,25,1
1662,25,1
1662,25,1
1662,25,2
1662,25,1
1662,37,2
1662,37,1
1662,37,1
1662,5,1
1686,7,1
1686,7,1
1686,7,1
1686,8,1
1686,8,2
1686,8,1
1686,25,1
1686,25,2
1686,25,1
1686,25,1
1686,25,2
1686,25,1
1686,25,2
1667,7,1
1667,7,1
1667,7,1
1667,8,1
1667,8,2
1667,8,2
1667,25,1
1667,25,1
1667,25,1
1667,25,1
1667,25,1
1667,25,1
1667,25,1
1667,37,1
1667,37,1
1667,37,2
1667,5,1
1666,37,2
1666,37,1
1666,37,1
1666,5,1
1666,7,1
1666,7,1
1666,7,1
1666,8,1
1666,8,1
1666,8,1
1666,25,1
1666,25,2
1666,25,1
1666,25,1
1666,25,2
1666,25,1
1666,25,1
1677,7,1
1677,7,1
1677,7,1
1677,8,1
1677,8,2
1677,8,1
1677,25,2
1677,25,1
1677,25,2
1677,25,1
1677,25,1
1677,25,1
1677,25,1
1722,7,1
1722,7,1
1722,7,1
1722,8,1
1722,8,1
1722,8,2
1722,25,1
1722,25,1
1722,25,1
1722,25,1
1722,37,2
1722,37,2
1722,37,2
1722,5,1
1668,37,1
1668,37,1
1668,37,1
1668,5,1
1668,7,1
1668,7,1
1668,7,1
1668,8,1
1668,8,2
1668,8,1
1668,25,2
1668,25,1
1668,25,1
1668,25,1
1668,25,1
1668,25,1
1668,25,1
1713,37,1
1713,37,1
1713,37,1
1713,5,1
1700,7,1
1700,7,1
1700,7,2
1700,8,2
1700,8,1
1700,8,1
1700,25,1
1700,25,1
1700,25,2
1700,25,1
1700,25,1
1700,25,1
1700,25,1
1700,37,2
1700,37,1
1700,37,1
1700,5,1
1688,37,1
1688,37,2
1688,37,1
1688,5,1
1688,7,1
1688,7,1
1688,7,1
1688,8,1
1688,8,2
1688,25,1
1688,25,1
1688,25,1
1688,25,1
1688,25,1
1688,25,1
1688,25,1
1669,37,1
1669,37,1
1669,37,2
1669,5,1
1681,37,1
1681,37,1
1681,37,2
1681,5,1
1679,37,1
1679,37,2
1679,37,1
1679,5,1
1646,7,1
1646,7,1
1646,7,2
1646,8,1
1646,8,1
1646,8,1
1646,25,1
1646,25,1
1646,25,1
1646,25,1
1646,25,1
1646,25,1
1646,25,1
